Kansas: Newcomers Group|Location is: Newcomers Group|1|11:00:00|12:00:00|540 W 29th St N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|1|20:00:00|21:00:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|5|12:00:00|13:00:00|540 W 29th St N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group 2|Location is: Newcomers Group|5|18:30:00|19:30:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|5|20:00:00|21:00:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|3|12:00:00|13:00:00|540 W 29th St N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group 2|Location is: Newcomers Group|3|18:30:00|19:30:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|3|20:00:00|21:00:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|4|12:00:00|13:00:00|540 W 29th St N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Newcomers Group|Location is: Newcomers Group|4|20:00:00|21:00:00|540 W 29th N, WICHITA, NM 67204|37.7803142|-97.36245980000001
Kansas: Metropolitan Group|Location is: Metropolitan Group|6|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|6|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|6|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group|Location is: Metropolitan Group|2|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|2|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|2|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group|Location is: Metropolitan Group|7|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|7|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|7|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Erie Sunrise Group|Location is: Metropolitan Group|1|08:00:00|09:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 4|Location is: Metropolitan Group|1|11:00:00|12:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|1|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|1|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group|Location is: Metropolitan Group|5|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|5|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|5|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group|Location is: Metropolitan Group|3|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|3|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|3|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group|Location is: Metropolitan Group|4|12:00:00|13:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 2|Location is: Metropolitan Group|4|17:30:00|18:30:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Metropolitan Group 3|Location is: Metropolitan Group|4|20:00:00|21:00:00|140 S Hydraulic, WICHITA, NM 67211|37.67231|-97.31385539999997
Kansas: Northeast Group|Location is: Northeast Group|6|11:30:00|12:30:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group|Location is: Northeast Group|2|11:30:00|12:30:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group 2|Location is: Northeast Group|2|20:00:00|21:00:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group 4|Location is: Northeast Group|7|13:00:00|14:00:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group 5|Location is: Northeast Group|1|11:00:00|12:00:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group|Location is: Northeast Group|5|11:30:00|12:30:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group 3|Location is: Northeast Group|5|19:00:00|20:00:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group|Location is: Northeast Group|3|11:30:00|12:30:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group|Location is: Northeast Group|4|11:30:00|12:30:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Northeast Group 2|Location is: Northeast Group|4|20:00:00|21:00:00|530 N Cleveland, WICHITA, NM 67214|37.694533|-97.32153299999999
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|6|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Eleventh Step Group|Location is: Erie Sunrise Group|6|17:30:00|18:30:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|2|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Men's Group|Location is: Erie Sunrise Group|2|20:00:00|21:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|7|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Sat. Morning Woman's Group|Location is: Erie Sunrise Group|7|10:30:00|11:30:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Eleventh Step Group|Location is: Erie Sunrise Group|1|17:30:00|18:30:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|5|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Men's Group|Location is: Erie Sunrise Group|5|20:00:00|21:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|3|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Eleventh Step Group|Location is: Erie Sunrise Group|3|17:30:00|18:30:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Men's Group|Location is: Erie Sunrise Group|3|20:00:00|21:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Kansas: Erie Sunrise Group|Location is: Erie Sunrise Group|4|08:00:00|09:00:00|120 N Ash, WICHITA, NM 67214|37.687043|-97.311644
Texas: Serenity Group|Location is: watauga|1|00:00:00|01:00:00|6101 Watauga Rd, Suite E, fort_worth, NM 76148|32.8633498|-97.24910369999998
Kansas: Parlane AA|Location is: Harry and Oliver|4|12:00:00|13:00:00|Wichita Ks., wichita, NM 67218|37.68888889999999|-97.33611109999998
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|1|19:00:00|20:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|7|19:00:00|20:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|2|20:00:00|21:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|3|20:00:00|21:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|4|20:00:00|21:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|5|20:00:00|21:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: GRUPO VIVIENDO SOBRIO|Location is: GRUPO VIVIENDO SOBRIO|6|20:00:00|21:00:00|1311 E SEMINARY DR, FORT WORTH, NM 76115|32.6844552|-97.31037400000002
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|1|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|2|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|3|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|4|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|5|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|6|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP|Location is: NORTHEAST GROUP|7|11:00:00|12:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|1|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|2|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|3|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|4|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|5|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|6|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: NORTHEAST GROUP 2|Location is: NORTHEAST GROUP|7|20:00:00|21:00:00|4025 FLORY DR, NORTH RICHLAND HILLS, NM 76180|32.823133|-97.23718099999996
Texas: BURLESON GROUP 3|Location is: BURLESON GROUP|3|07:00:00|08:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 3|Location is: BURLESON GROUP|5|07:00:00|08:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 5|Location is: BURLESON GROUP|1|10:00:00|11:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 5|Location is: BURLESON GROUP|7|10:00:00|11:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|2|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|3|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|4|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|5|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|6|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP|Location is: BURLESON GROUP|7|12:00:00|13:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 4|Location is: BURLESON GROUP|3|18:00:00|19:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 4|Location is: BURLESON GROUP|5|18:00:00|19:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 4|Location is: BURLESON GROUP|6|18:00:00|19:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|1|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|2|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|3|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|4|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|5|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|6|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Texas: BURLESON GROUP 2|Location is: BURLESON GROUP|7|20:00:00|21:00:00|121 NW ELLISON STREET, BURLESON, NM 76028|32.542011|-97.32716699999997
Utah: Central Utah Group|Location is: Rec Center|1|10:00:00|11:00:00|10 North State Street, Mt. Pleasant, NM 84647|39.5468807|-111.45532350000002
Utah: Mt. Pleasant Group|Location is: Rec Center|4|20:00:00|21:00:00|10 North State Street, Mt. Pleasant, NM 84647|39.5468807|-111.45532350000002
Texas: OLDE TOWN|Location is: OLDE TOWN|1|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|2|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|3|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|4|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|5|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|6|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN|Location is: OLDE TOWN|7|12:00:00|13:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|1|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|2|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|3|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|4|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|5|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|6|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: OLDE TOWN 2|Location is: OLDE TOWN|7|20:00:00|21:00:00|129 W ELLISON ST, BURLESON, NM 76028|32.5421317|-97.32112130000002
Texas: LANGUAGE OF THE HEART 4|Location is: LANGUAGE OF THE HEART|3|07:00:00|08:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 6|Location is: LANGUAGE OF THE HEART|7|08:00:00|09:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART|Location is: LANGUAGE OF THE HEART|2|09:00:00|10:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART|Location is: LANGUAGE OF THE HEART|4|09:00:00|10:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART|Location is: LANGUAGE OF THE HEART|6|09:00:00|10:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|1|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|2|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|3|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|4|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|5|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|6|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 2|Location is: LANGUAGE OF THE HEART|7|12:00:00|13:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 5|Location is: LANGUAGE OF THE HEART|3|18:00:00|19:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 5|Location is: LANGUAGE OF THE HEART|5|18:00:00|19:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 3|Location is: LANGUAGE OF THE HEART|1|19:00:00|20:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 3|Location is: LANGUAGE OF THE HEART|2|19:00:00|20:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 3|Location is: LANGUAGE OF THE HEART|4|19:00:00|20:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 3|Location is: LANGUAGE OF THE HEART|6|19:00:00|20:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: LANGUAGE OF THE HEART 3|Location is: LANGUAGE OF THE HEART|7|19:00:00|20:00:00|4121 COLLEYVILLE BLVD, COLLEYVILLE, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|1|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|1|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|2|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|2|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|3|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|3|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|4|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|4|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|5|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|5|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|6|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|6|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart 2|Location is: Language of the Heart|7|null|N/A|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Texas: Language of the Heart|Location is: Language of the Heart|7|14:00:00|15:00:00|4121 Colleyville Blvd,, Colleyville, NM 76034|32.870022|-97.16769399999998
Kansas: Eastside Group|Location is: Eastside Group|6|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside|Location is: Eastside Group|6|20:00:00|21:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group|Location is: Eastside Group|2|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 2|Location is: Eastside Group|2|20:00:00|21:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 3|Location is: Eastside Group|7|09:30:00|10:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group|Location is: Eastside Group|7|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 4|Location is: Eastside Group|1|11:00:00|12:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 2|Location is: Eastside Group|1|20:00:00|21:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group|Location is: Eastside Group|5|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group|Location is: Eastside Group|3|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 2|Location is: Eastside Group|3|20:00:00|21:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group|Location is: Eastside Group|4|17:30:00|18:30:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Kansas: Eastside Group 2|Location is: Eastside Group|4|20:00:00|21:00:00|11208 E Lewis, WICHITA, NM 67207|37.681481|-97.20732299999997
Minnesota: Ada Freedom Group|Location is: Public Building|2|20:00:00|21:00:00|431 S Mississippi Ave, ada, NM 74820|44.9316118|-93.0753833
Minnesota: Ada Freedom Group|Location is: Public Building|2|12:00:00|13:00:00|431 S Mississippi Ave, ada, NM 74820|44.9316118|-93.0753833
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|5|12:15:00|13:15:00|116-b North Main (Hwy. 144), Meridian, NM 76665|31.9173239|-97.71994540000003
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|4|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, NM 76665|31.9173239|-97.71994540000003
Texas: The Meridian Group|Location is: Brantley Building -downtown MeridIan|2|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, NM 76665|31.9173239|-97.71994540000003
Kansas: newton group|Location is: newton kansas|4|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
Kansas: newton group|Location is: newton kansas|2|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
Kansas: newton group|Location is: newton kansas|3|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
Kansas: newton group|Location is: newton kansas|5|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
Kansas: newton group|Location is: newton kansas|6|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
Kansas: newton group|Location is: newton kansas|7|19:30:00|20:30:00|SW 14th St, Newton, NM 67114|38.06972469999999|-97.28686800000003
